counter,filename,scan_type,obs_seq,ele,n1,n2
3677,mapmaker_RISING_SCAN_40-293-8_noiseweighted_map_nside4096.fits.gz,RISING,40-293-8,40,293,8
3678,mapmaker_RISING_SCAN_40-293-9_noiseweighted_map_nside4096.fits.gz,RISING,40-293-9,40,293,9
3679,mapmaker_RISING_SCAN_40-293-10_noiseweighted_map_nside4096.fits.gz,RISING,40-293-10,40,293,10
3680,mapmaker_RISING_SCAN_40-293-11_noiseweighted_map_nside4096.fits.gz,RISING,40-293-11,40,293,11
3681,mapmaker_RISING_SCAN_40-293-12_noiseweighted_map_nside4096.fits.gz,RISING,40-293-12,40,293,12
3682,mapmaker_RISING_SCAN_40-293-13_noiseweighted_map_nside4096.fits.gz,RISING,40-293-13,40,293,13
3683,mapmaker_RISING_SCAN_40-293-14_noiseweighted_map_nside4096.fits.gz,RISING,40-293-14,40,293,14
3684,mapmaker_RISING_SCAN_40-293-15_noiseweighted_map_nside4096.fits.gz,RISING,40-293-15,40,293,15
3685,mapmaker_RISING_SCAN_40-293-16_noiseweighted_map_nside4096.fits.gz,RISING,40-293-16,40,293,16
3686,mapmaker_RISING_SCAN_40-294-1_noiseweighted_map_nside4096.fits.gz,RISING,40-294-1,40,294,1
3687,mapmaker_RISING_SCAN_40-294-2_noiseweighted_map_nside4096.fits.gz,RISING,40-294-2,40,294,2
3688,mapmaker_RISING_SCAN_40-294-4_noiseweighted_map_nside4096.fits.gz,RISING,40-294-4,40,294,4
3689,mapmaker_RISING_SCAN_40-294-5_noiseweighted_map_nside4096.fits.gz,RISING,40-294-5,40,294,5
3690,mapmaker_RISING_SCAN_40-294-6_noiseweighted_map_nside4096.fits.gz,RISING,40-294-6,40,294,6
3691,mapmaker_RISING_SCAN_40-294-8_noiseweighted_map_nside4096.fits.gz,RISING,40-294-8,40,294,8
3692,mapmaker_RISING_SCAN_40-294-9_noiseweighted_map_nside4096.fits.gz,RISING,40-294-9,40,294,9
3693,mapmaker_RISING_SCAN_40-294-10_noiseweighted_map_nside4096.fits.gz,RISING,40-294-10,40,294,10
3694,mapmaker_RISING_SCAN_40-294-12_noiseweighted_map_nside4096.fits.gz,RISING,40-294-12,40,294,12
3695,mapmaker_RISING_SCAN_40-294-13_noiseweighted_map_nside4096.fits.gz,RISING,40-294-13,40,294,13
3696,mapmaker_RISING_SCAN_40-294-14_noiseweighted_map_nside4096.fits.gz,RISING,40-294-14,40,294,14
3697,mapmaker_RISING_SCAN_40-294-15_noiseweighted_map_nside4096.fits.gz,RISING,40-294-15,40,294,15
3698,mapmaker_RISING_SCAN_40-294-16_noiseweighted_map_nside4096.fits.gz,RISING,40-294-16,40,294,16
3699,mapmaker_RISING_SCAN_40-295-0_noiseweighted_map_nside4096.fits.gz,RISING,40-295-0,40,295,0
3700,mapmaker_RISING_SCAN_40-295-1_noiseweighted_map_nside4096.fits.gz,RISING,40-295-1,40,295,1
3701,mapmaker_RISING_SCAN_40-295-2_noiseweighted_map_nside4096.fits.gz,RISING,40-295-2,40,295,2
3702,mapmaker_RISING_SCAN_40-295-3_noiseweighted_map_nside4096.fits.gz,RISING,40-295-3,40,295,3
3703,mapmaker_RISING_SCAN_40-295-4_noiseweighted_map_nside4096.fits.gz,RISING,40-295-4,40,295,4
3704,mapmaker_RISING_SCAN_40-295-5_noiseweighted_map_nside4096.fits.gz,RISING,40-295-5,40,295,5
3705,mapmaker_RISING_SCAN_40-295-6_noiseweighted_map_nside4096.fits.gz,RISING,40-295-6,40,295,6
3706,mapmaker_RISING_SCAN_40-295-7_noiseweighted_map_nside4096.fits.gz,RISING,40-295-7,40,295,7
3707,mapmaker_RISING_SCAN_40-295-8_noiseweighted_map_nside4096.fits.gz,RISING,40-295-8,40,295,8
3708,mapmaker_RISING_SCAN_40-295-11_noiseweighted_map_nside4096.fits.gz,RISING,40-295-11,40,295,11
3709,mapmaker_RISING_SCAN_40-295-12_noiseweighted_map_nside4096.fits.gz,RISING,40-295-12,40,295,12
3710,mapmaker_RISING_SCAN_40-295-14_noiseweighted_map_nside4096.fits.gz,RISING,40-295-14,40,295,14
3711,mapmaker_RISING_SCAN_40-295-15_noiseweighted_map_nside4096.fits.gz,RISING,40-295-15,40,295,15
3712,mapmaker_RISING_SCAN_40-295-16_noiseweighted_map_nside4096.fits.gz,RISING,40-295-16,40,295,16
3713,mapmaker_RISING_SCAN_40-296-0_noiseweighted_map_nside4096.fits.gz,RISING,40-296-0,40,296,0
3714,mapmaker_RISING_SCAN_40-296-1_noiseweighted_map_nside4096.fits.gz,RISING,40-296-1,40,296,1
3715,mapmaker_RISING_SCAN_40-296-2_noiseweighted_map_nside4096.fits.gz,RISING,40-296-2,40,296,2
3716,mapmaker_RISING_SCAN_40-296-3_noiseweighted_map_nside4096.fits.gz,RISING,40-296-3,40,296,3
3717,mapmaker_RISING_SCAN_40-296-6_noiseweighted_map_nside4096.fits.gz,RISING,40-296-6,40,296,6
3718,mapmaker_RISING_SCAN_40-296-7_noiseweighted_map_nside4096.fits.gz,RISING,40-296-7,40,296,7
3719,mapmaker_RISING_SCAN_40-296-8_noiseweighted_map_nside4096.fits.gz,RISING,40-296-8,40,296,8
3720,mapmaker_RISING_SCAN_40-296-10_noiseweighted_map_nside4096.fits.gz,RISING,40-296-10,40,296,10
3721,mapmaker_RISING_SCAN_40-296-11_noiseweighted_map_nside4096.fits.gz,RISING,40-296-11,40,296,11
3722,mapmaker_RISING_SCAN_40-296-12_noiseweighted_map_nside4096.fits.gz,RISING,40-296-12,40,296,12
3723,mapmaker_RISING_SCAN_40-296-13_noiseweighted_map_nside4096.fits.gz,RISING,40-296-13,40,296,13
3724,mapmaker_RISING_SCAN_40-296-14_noiseweighted_map_nside4096.fits.gz,RISING,40-296-14,40,296,14
3725,mapmaker_RISING_SCAN_40-296-15_noiseweighted_map_nside4096.fits.gz,RISING,40-296-15,40,296,15
3726,mapmaker_RISING_SCAN_40-296-16_noiseweighted_map_nside4096.fits.gz,RISING,40-296-16,40,296,16
3727,mapmaker_RISING_SCAN_40-297-0_noiseweighted_map_nside4096.fits.gz,RISING,40-297-0,40,297,0
3728,mapmaker_RISING_SCAN_40-297-2_noiseweighted_map_nside4096.fits.gz,RISING,40-297-2,40,297,2
3729,mapmaker_RISING_SCAN_40-297-3_noiseweighted_map_nside4096.fits.gz,RISING,40-297-3,40,297,3
3730,mapmaker_RISING_SCAN_40-297-4_noiseweighted_map_nside4096.fits.gz,RISING,40-297-4,40,297,4
3731,mapmaker_RISING_SCAN_40-297-5_noiseweighted_map_nside4096.fits.gz,RISING,40-297-5,40,297,5
3732,mapmaker_RISING_SCAN_40-297-6_noiseweighted_map_nside4096.fits.gz,RISING,40-297-6,40,297,6
3733,mapmaker_RISING_SCAN_40-297-8_noiseweighted_map_nside4096.fits.gz,RISING,40-297-8,40,297,8
3734,mapmaker_RISING_SCAN_40-297-9_noiseweighted_map_nside4096.fits.gz,RISING,40-297-9,40,297,9
3735,mapmaker_RISING_SCAN_40-297-10_noiseweighted_map_nside4096.fits.gz,RISING,40-297-10,40,297,10
3736,mapmaker_RISING_SCAN_40-297-13_noiseweighted_map_nside4096.fits.gz,RISING,40-297-13,40,297,13
3737,mapmaker_RISING_SCAN_40-297-14_noiseweighted_map_nside4096.fits.gz,RISING,40-297-14,40,297,14
3738,mapmaker_RISING_SCAN_40-297-16_noiseweighted_map_nside4096.fits.gz,RISING,40-297-16,40,297,16
3739,mapmaker_RISING_SCAN_40-298-0_noiseweighted_map_nside4096.fits.gz,RISING,40-298-0,40,298,0
3740,mapmaker_RISING_SCAN_40-298-1_noiseweighted_map_nside4096.fits.gz,RISING,40-298-1,40,298,1
3741,mapmaker_RISING_SCAN_40-298-2_noiseweighted_map_nside4096.fits.gz,RISING,40-298-2,40,298,2
3742,mapmaker_RISING_SCAN_40-298-3_noiseweighted_map_nside4096.fits.gz,RISING,40-298-3,40,298,3
3743,mapmaker_RISING_SCAN_40-298-5_noiseweighted_map_nside4096.fits.gz,RISING,40-298-5,40,298,5
3744,mapmaker_RISING_SCAN_40-298-6_noiseweighted_map_nside4096.fits.gz,RISING,40-298-6,40,298,6
3745,mapmaker_RISING_SCAN_40-298-7_noiseweighted_map_nside4096.fits.gz,RISING,40-298-7,40,298,7
3746,mapmaker_RISING_SCAN_40-298-8_noiseweighted_map_nside4096.fits.gz,RISING,40-298-8,40,298,8
3747,mapmaker_RISING_SCAN_40-298-9_noiseweighted_map_nside4096.fits.gz,RISING,40-298-9,40,298,9
3748,mapmaker_RISING_SCAN_40-298-10_noiseweighted_map_nside4096.fits.gz,RISING,40-298-10,40,298,10
3749,mapmaker_RISING_SCAN_40-298-11_noiseweighted_map_nside4096.fits.gz,RISING,40-298-11,40,298,11
3750,mapmaker_RISING_SCAN_40-298-13_noiseweighted_map_nside4096.fits.gz,RISING,40-298-13,40,298,13
3751,mapmaker_RISING_SCAN_40-298-14_noiseweighted_map_nside4096.fits.gz,RISING,40-298-14,40,298,14
3752,mapmaker_RISING_SCAN_40-298-15_noiseweighted_map_nside4096.fits.gz,RISING,40-298-15,40,298,15
3753,mapmaker_RISING_SCAN_40-298-16_noiseweighted_map_nside4096.fits.gz,RISING,40-298-16,40,298,16
3754,mapmaker_RISING_SCAN_40-299-0_noiseweighted_map_nside4096.fits.gz,RISING,40-299-0,40,299,0
3755,mapmaker_RISING_SCAN_40-299-1_noiseweighted_map_nside4096.fits.gz,RISING,40-299-1,40,299,1
3756,mapmaker_RISING_SCAN_40-299-2_noiseweighted_map_nside4096.fits.gz,RISING,40-299-2,40,299,2
3757,mapmaker_RISING_SCAN_40-299-3_noiseweighted_map_nside4096.fits.gz,RISING,40-299-3,40,299,3
3758,mapmaker_RISING_SCAN_40-299-4_noiseweighted_map_nside4096.fits.gz,RISING,40-299-4,40,299,4
3759,mapmaker_RISING_SCAN_40-299-5_noiseweighted_map_nside4096.fits.gz,RISING,40-299-5,40,299,5
3760,mapmaker_RISING_SCAN_40-299-6_noiseweighted_map_nside4096.fits.gz,RISING,40-299-6,40,299,6
3761,mapmaker_RISING_SCAN_40-299-7_noiseweighted_map_nside4096.fits.gz,RISING,40-299-7,40,299,7
3762,mapmaker_RISING_SCAN_40-299-8_noiseweighted_map_nside4096.fits.gz,RISING,40-299-8,40,299,8
3763,mapmaker_RISING_SCAN_40-299-9_noiseweighted_map_nside4096.fits.gz,RISING,40-299-9,40,299,9
3764,mapmaker_RISING_SCAN_40-299-10_noiseweighted_map_nside4096.fits.gz,RISING,40-299-10,40,299,10
3765,mapmaker_RISING_SCAN_40-299-11_noiseweighted_map_nside4096.fits.gz,RISING,40-299-11,40,299,11
3766,mapmaker_RISING_SCAN_40-299-13_noiseweighted_map_nside4096.fits.gz,RISING,40-299-13,40,299,13
3767,mapmaker_RISING_SCAN_40-299-14_noiseweighted_map_nside4096.fits.gz,RISING,40-299-14,40,299,14
3768,mapmaker_RISING_SCAN_40-299-16_noiseweighted_map_nside4096.fits.gz,RISING,40-299-16,40,299,16
3769,mapmaker_RISING_SCAN_40-300-0_noiseweighted_map_nside4096.fits.gz,RISING,40-300-0,40,300,0
3770,mapmaker_RISING_SCAN_40-300-1_noiseweighted_map_nside4096.fits.gz,RISING,40-300-1,40,300,1
3771,mapmaker_RISING_SCAN_40-300-2_noiseweighted_map_nside4096.fits.gz,RISING,40-300-2,40,300,2
3772,mapmaker_RISING_SCAN_40-300-3_noiseweighted_map_nside4096.fits.gz,RISING,40-300-3,40,300,3
3773,mapmaker_RISING_SCAN_40-300-5_noiseweighted_map_nside4096.fits.gz,RISING,40-300-5,40,300,5
3774,mapmaker_RISING_SCAN_40-300-6_noiseweighted_map_nside4096.fits.gz,RISING,40-300-6,40,300,6
3775,mapmaker_RISING_SCAN_40-300-7_noiseweighted_map_nside4096.fits.gz,RISING,40-300-7,40,300,7
3776,mapmaker_RISING_SCAN_40-300-8_noiseweighted_map_nside4096.fits.gz,RISING,40-300-8,40,300,8
3777,mapmaker_RISING_SCAN_40-300-9_noiseweighted_map_nside4096.fits.gz,RISING,40-300-9,40,300,9
3778,mapmaker_RISING_SCAN_40-300-10_noiseweighted_map_nside4096.fits.gz,RISING,40-300-10,40,300,10
3779,mapmaker_RISING_SCAN_40-300-11_noiseweighted_map_nside4096.fits.gz,RISING,40-300-11,40,300,11
