counter,filename,scan_type,obs_seq,ele,n1,n2
2952,mapmaker_POLE3-104-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-104-3,POLE3,104,3
2953,mapmaker_POLE3-105-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-105-0,POLE3,105,0
2954,mapmaker_POLE3-105-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-105-1,POLE3,105,1
2955,mapmaker_POLE3-105-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-105-2,POLE3,105,2
2956,mapmaker_POLE3-105-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-105-3,POLE3,105,3
2957,mapmaker_POLE3-106-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-106-0,POLE3,106,0
2958,mapmaker_POLE3-106-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-106-1,POLE3,106,1
2959,mapmaker_POLE3-106-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-106-2,POLE3,106,2
2960,mapmaker_POLE3-106-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-106-3,POLE3,106,3
2961,mapmaker_POLE3-107-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-107-0,POLE3,107,0
2962,mapmaker_POLE3-107-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-107-1,POLE3,107,1
2963,mapmaker_POLE3-107-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-107-2,POLE3,107,2
2964,mapmaker_POLE3-107-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-107-3,POLE3,107,3
2965,mapmaker_POLE3-108-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-108-0,POLE3,108,0
2966,mapmaker_POLE3-108-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-108-1,POLE3,108,1
2967,mapmaker_POLE3-108-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-108-2,POLE3,108,2
2968,mapmaker_POLE3-108-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-108-3,POLE3,108,3
2969,mapmaker_POLE3-109-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-109-0,POLE3,109,0
2970,mapmaker_POLE3-109-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-109-1,POLE3,109,1
2971,mapmaker_POLE3-109-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-109-2,POLE3,109,2
2972,mapmaker_POLE3-109-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-109-3,POLE3,109,3
2973,mapmaker_POLE3-110-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-110-0,POLE3,110,0
2974,mapmaker_POLE3-110-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-110-1,POLE3,110,1
2975,mapmaker_POLE3-110-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-110-2,POLE3,110,2
2976,mapmaker_POLE3-110-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-110-3,POLE3,110,3
2977,mapmaker_POLE3-111-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-111-0,POLE3,111,0
2978,mapmaker_POLE3-111-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-111-1,POLE3,111,1
2979,mapmaker_POLE3-111-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-111-2,POLE3,111,2
2980,mapmaker_POLE3-111-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-111-3,POLE3,111,3
2981,mapmaker_POLE3-112-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-112-1,POLE3,112,1
2982,mapmaker_POLE3-112-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-112-2,POLE3,112,2
2983,mapmaker_POLE3-112-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-112-3,POLE3,112,3
2984,mapmaker_POLE3-113-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-113-0,POLE3,113,0
2985,mapmaker_POLE3-113-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-113-1,POLE3,113,1
2986,mapmaker_POLE3-113-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-113-2,POLE3,113,2
2987,mapmaker_POLE3-113-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-113-3,POLE3,113,3
2988,mapmaker_POLE3-114-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-114-0,POLE3,114,0
2989,mapmaker_POLE3-114-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-114-1,POLE3,114,1
2990,mapmaker_POLE3-114-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-114-2,POLE3,114,2
2991,mapmaker_POLE3-114-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-114-3,POLE3,114,3
2992,mapmaker_POLE3-115-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-115-0,POLE3,115,0
2993,mapmaker_POLE3-115-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-115-1,POLE3,115,1
2994,mapmaker_POLE3-115-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-115-2,POLE3,115,2
2995,mapmaker_POLE3-115-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-115-3,POLE3,115,3
2996,mapmaker_POLE3-116-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-116-0,POLE3,116,0
2997,mapmaker_POLE3-116-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-116-1,POLE3,116,1
2998,mapmaker_POLE3-116-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-116-2,POLE3,116,2
2999,mapmaker_POLE3-116-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-116-3,POLE3,116,3
3000,mapmaker_POLE3-117-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-117-0,POLE3,117,0
3001,mapmaker_POLE3-117-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-117-1,POLE3,117,1
3002,mapmaker_POLE3-117-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-117-2,POLE3,117,2
3003,mapmaker_POLE3-117-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-117-3,POLE3,117,3
3004,mapmaker_POLE3-118-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-118-0,POLE3,118,0
3005,mapmaker_POLE3-118-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-118-1,POLE3,118,1
3006,mapmaker_POLE3-118-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-118-2,POLE3,118,2
3007,mapmaker_POLE3-119-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-119-0,POLE3,119,0
3008,mapmaker_POLE3-119-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-119-1,POLE3,119,1
3009,mapmaker_POLE3-119-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-119-2,POLE3,119,2
3010,mapmaker_POLE3-119-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-119-3,POLE3,119,3
3011,mapmaker_POLE3-120-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-120-0,POLE3,120,0
3012,mapmaker_POLE3-120-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-120-1,POLE3,120,1
3013,mapmaker_POLE3-120-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-120-2,POLE3,120,2
3014,mapmaker_POLE3-120-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-120-3,POLE3,120,3
3015,mapmaker_POLE3-121-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-121-0,POLE3,121,0
3016,mapmaker_POLE3-121-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-121-1,POLE3,121,1
3017,mapmaker_POLE3-121-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-121-2,POLE3,121,2
3018,mapmaker_POLE3-121-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-121-3,POLE3,121,3
3019,mapmaker_POLE3-122-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-122-0,POLE3,122,0
3020,mapmaker_POLE3-122-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-122-1,POLE3,122,1
3021,mapmaker_POLE3-122-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-122-2,POLE3,122,2
3022,mapmaker_POLE3-122-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-122-3,POLE3,122,3
3023,mapmaker_POLE3-123-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-123-0,POLE3,123,0
3024,mapmaker_POLE3-123-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-123-1,POLE3,123,1
3025,mapmaker_POLE3-123-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-123-2,POLE3,123,2
3026,mapmaker_POLE3-123-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-123-3,POLE3,123,3
3027,mapmaker_POLE3-124-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-124-0,POLE3,124,0
3028,mapmaker_POLE3-124-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-124-1,POLE3,124,1
3029,mapmaker_POLE3-124-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-124-2,POLE3,124,2
3030,mapmaker_POLE3-124-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-124-3,POLE3,124,3
3031,mapmaker_POLE3-125-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-125-0,POLE3,125,0
3032,mapmaker_POLE3-125-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-125-1,POLE3,125,1
3033,mapmaker_POLE3-125-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-125-2,POLE3,125,2
3034,mapmaker_POLE3-125-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-125-3,POLE3,125,3
3035,mapmaker_POLE3-126-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-126-0,POLE3,126,0
3036,mapmaker_POLE3-126-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-126-1,POLE3,126,1
3037,mapmaker_POLE3-126-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-126-2,POLE3,126,2
3038,mapmaker_POLE3-126-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-126-3,POLE3,126,3
3039,mapmaker_POLE3-127-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-127-0,POLE3,127,0
3040,mapmaker_POLE3-127-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-127-1,POLE3,127,1
3041,mapmaker_POLE3-127-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-127-2,POLE3,127,2
3042,mapmaker_POLE3-127-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-127-3,POLE3,127,3
3043,mapmaker_POLE3-128-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-128-0,POLE3,128,0
3044,mapmaker_POLE3-128-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-128-1,POLE3,128,1
3045,mapmaker_POLE3-128-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-128-2,POLE3,128,2
3046,mapmaker_POLE3-128-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-128-3,POLE3,128,3
3047,mapmaker_POLE3-129-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-129-0,POLE3,129,0
3048,mapmaker_POLE3-129-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-129-1,POLE3,129,1
3049,mapmaker_POLE3-129-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-129-2,POLE3,129,2
3050,mapmaker_POLE3-129-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-129-3,POLE3,129,3
3051,mapmaker_POLE3-130-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-130-0,POLE3,130,0
3052,mapmaker_POLE3-130-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-130-1,POLE3,130,1
3053,mapmaker_POLE3-130-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-130-2,POLE3,130,2
3054,mapmaker_POLE3-130-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-130-3,POLE3,130,3
3055,mapmaker_POLE3-131-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-131-0,POLE3,131,0
3056,mapmaker_POLE3-131-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-131-1,POLE3,131,1
3057,mapmaker_POLE3-131-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-131-2,POLE3,131,2
3058,mapmaker_POLE3-131-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-131-3,POLE3,131,3
3059,mapmaker_POLE3-132-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-132-0,POLE3,132,0
3060,mapmaker_POLE3-132-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-132-1,POLE3,132,1
3061,mapmaker_POLE3-132-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-132-2,POLE3,132,2
3062,mapmaker_POLE3-132-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-132-3,POLE3,132,3
3063,mapmaker_POLE3-133-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-133-0,POLE3,133,0
3064,mapmaker_POLE3-133-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-133-1,POLE3,133,1
3065,mapmaker_POLE3-133-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-133-2,POLE3,133,2
3066,mapmaker_POLE3-133-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-133-3,POLE3,133,3
3067,mapmaker_POLE3-134-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-134-0,POLE3,134,0
3068,mapmaker_POLE3-134-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-134-1,POLE3,134,1
3069,mapmaker_POLE3-134-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-134-2,POLE3,134,2
3070,mapmaker_POLE3-134-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-134-3,POLE3,134,3
3071,mapmaker_POLE3-135-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-135-0,POLE3,135,0
3072,mapmaker_POLE3-135-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-135-1,POLE3,135,1
3073,mapmaker_POLE3-135-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-135-2,POLE3,135,2
3074,mapmaker_POLE3-135-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-135-3,POLE3,135,3
3075,mapmaker_POLE3-136-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-136-1,POLE3,136,1
3076,mapmaker_POLE3-136-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-136-2,POLE3,136,2
3077,mapmaker_POLE3-136-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-136-3,POLE3,136,3
3078,mapmaker_POLE3-137-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-137-0,POLE3,137,0
3079,mapmaker_POLE3-137-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-137-1,POLE3,137,1
3080,mapmaker_POLE3-137-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-137-2,POLE3,137,2
3081,mapmaker_POLE3-137-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-137-3,POLE3,137,3
3082,mapmaker_POLE3-138-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-138-0,POLE3,138,0
3083,mapmaker_POLE3-138-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-138-1,POLE3,138,1
3084,mapmaker_POLE3-138-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-138-2,POLE3,138,2
3085,mapmaker_POLE3-138-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-138-3,POLE3,138,3
3086,mapmaker_POLE3-139-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-139-1,POLE3,139,1
3087,mapmaker_POLE3-139-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-139-2,POLE3,139,2
3088,mapmaker_POLE3-139-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-139-3,POLE3,139,3
3089,mapmaker_POLE3-140-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-140-0,POLE3,140,0
3090,mapmaker_POLE3-140-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-140-1,POLE3,140,1
3091,mapmaker_POLE3-140-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-140-2,POLE3,140,2
3092,mapmaker_POLE3-140-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-140-3,POLE3,140,3
3093,mapmaker_POLE3-141-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-141-0,POLE3,141,0
3094,mapmaker_POLE3-141-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-141-1,POLE3,141,1
3095,mapmaker_POLE3-141-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-141-2,POLE3,141,2
3096,mapmaker_POLE3-141-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-141-3,POLE3,141,3
3097,mapmaker_POLE3-142-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-142-0,POLE3,142,0
3098,mapmaker_POLE3-142-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-142-1,POLE3,142,1
3099,mapmaker_POLE3-142-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-142-2,POLE3,142,2
3100,mapmaker_POLE3-142-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-142-3,POLE3,142,3
3101,mapmaker_POLE3-143-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-143-0,POLE3,143,0
3102,mapmaker_POLE3-143-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-143-1,POLE3,143,1
3103,mapmaker_POLE3-143-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-143-3,POLE3,143,3
3104,mapmaker_POLE3-144-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-144-0,POLE3,144,0
3105,mapmaker_POLE3-144-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-144-1,POLE3,144,1
3106,mapmaker_POLE3-144-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-144-2,POLE3,144,2
3107,mapmaker_POLE3-144-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-144-3,POLE3,144,3
3108,mapmaker_POLE3-145-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-145-0,POLE3,145,0
3109,mapmaker_POLE3-145-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-145-1,POLE3,145,1
3110,mapmaker_POLE3-145-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-145-2,POLE3,145,2
3111,mapmaker_POLE3-145-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-145-3,POLE3,145,3
3112,mapmaker_POLE3-146-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-146-0,POLE3,146,0
3113,mapmaker_POLE3-146-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-146-1,POLE3,146,1
3114,mapmaker_POLE3-146-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-146-2,POLE3,146,2
3115,mapmaker_POLE3-146-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-146-3,POLE3,146,3
3116,mapmaker_POLE3-147-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-147-0,POLE3,147,0
3117,mapmaker_POLE3-147-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-147-1,POLE3,147,1
3118,mapmaker_POLE3-147-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-147-2,POLE3,147,2
3119,mapmaker_POLE3-147-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-147-3,POLE3,147,3
3120,mapmaker_POLE3-148-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-148-0,POLE3,148,0
3121,mapmaker_POLE3-148-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-148-1,POLE3,148,1
3122,mapmaker_POLE3-148-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-148-2,POLE3,148,2
3123,mapmaker_POLE3-148-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-148-3,POLE3,148,3
3124,mapmaker_POLE3-149-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-149-0,POLE3,149,0
3125,mapmaker_POLE3-149-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-149-1,POLE3,149,1
3126,mapmaker_POLE3-149-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-149-2,POLE3,149,2
3127,mapmaker_POLE3-149-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-149-3,POLE3,149,3
3128,mapmaker_POLE3-150-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-150-0,POLE3,150,0
3129,mapmaker_POLE3-150-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-150-1,POLE3,150,1
3130,mapmaker_POLE3-150-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-150-2,POLE3,150,2
3131,mapmaker_POLE3-150-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-150-3,POLE3,150,3
3132,mapmaker_POLE3-151-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-151-0,POLE3,151,0
3133,mapmaker_POLE3-151-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-151-1,POLE3,151,1
3134,mapmaker_POLE3-151-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-151-2,POLE3,151,2
3135,mapmaker_POLE3-151-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-151-3,POLE3,151,3
3136,mapmaker_POLE3-152-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-152-0,POLE3,152,0
3137,mapmaker_POLE3-152-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-152-1,POLE3,152,1
3138,mapmaker_POLE3-152-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-152-2,POLE3,152,2
3139,mapmaker_POLE3-152-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-152-3,POLE3,152,3
3140,mapmaker_POLE3-153-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-153-0,POLE3,153,0
3141,mapmaker_POLE3-153-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-153-1,POLE3,153,1
3142,mapmaker_POLE3-153-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-153-2,POLE3,153,2
3143,mapmaker_POLE3-153-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-153-3,POLE3,153,3
3144,mapmaker_POLE3-154-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-154-0,POLE3,154,0
3145,mapmaker_POLE3-154-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-154-1,POLE3,154,1
3146,mapmaker_POLE3-154-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-154-2,POLE3,154,2
3147,mapmaker_POLE3-154-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-154-3,POLE3,154,3
3148,mapmaker_POLE3-155-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-155-0,POLE3,155,0
3149,mapmaker_POLE3-155-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-155-1,POLE3,155,1
3150,mapmaker_POLE3-155-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-155-2,POLE3,155,2
3151,mapmaker_POLE3-155-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-155-3,POLE3,155,3
3152,mapmaker_POLE3-156-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-156-0,POLE3,156,0
3153,mapmaker_POLE3-156-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-156-1,POLE3,156,1
3154,mapmaker_POLE3-156-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-156-2,POLE3,156,2
3155,mapmaker_POLE3-156-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-156-3,POLE3,156,3
3156,mapmaker_POLE3-157-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-157-0,POLE3,157,0
3157,mapmaker_POLE3-157-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-157-1,POLE3,157,1
3158,mapmaker_POLE3-157-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-157-2,POLE3,157,2
3159,mapmaker_POLE3-157-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-157-3,POLE3,157,3
3160,mapmaker_POLE3-158-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-158-0,POLE3,158,0
3161,mapmaker_POLE3-158-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-158-1,POLE3,158,1
3162,mapmaker_POLE3-158-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-158-2,POLE3,158,2
3163,mapmaker_POLE3-158-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-158-3,POLE3,158,3
3164,mapmaker_POLE3-159-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-159-0,POLE3,159,0
3165,mapmaker_POLE3-159-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-159-1,POLE3,159,1
3166,mapmaker_POLE3-159-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-159-2,POLE3,159,2
3167,mapmaker_POLE3-159-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-159-3,POLE3,159,3
3168,mapmaker_POLE3-160-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-160-0,POLE3,160,0
3169,mapmaker_POLE3-160-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-160-1,POLE3,160,1
