counter,filename,scan_type,obs_seq,ele,n1,n2
1142,mapmaker_SETTING_SCAN_40-227-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-227-2,40,227,2
1143,mapmaker_SETTING_SCAN_40-227-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-227-3,40,227,3
1144,mapmaker_SETTING_SCAN_40-227-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-227-4,40,227,4
1145,mapmaker_SETTING_SCAN_40-227-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-227-5,40,227,5
1146,mapmaker_SETTING_SCAN_40-228-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-228-0,40,228,0
1147,mapmaker_SETTING_SCAN_40-228-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-228-1,40,228,1
1148,mapmaker_SETTING_SCAN_40-228-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-228-2,40,228,2
1149,mapmaker_SETTING_SCAN_40-228-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-228-3,40,228,3
1150,mapmaker_SETTING_SCAN_40-228-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-228-4,40,228,4
1151,mapmaker_SETTING_SCAN_40-228-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-228-5,40,228,5
1152,mapmaker_SETTING_SCAN_40-228-6_noiseweighted_map_nside4096.fits.gz,SETTING,40-228-6,40,228,6
1153,mapmaker_SETTING_SCAN_40-228-7_noiseweighted_map_nside4096.fits.gz,SETTING,40-228-7,40,228,7
1154,mapmaker_SETTING_SCAN_40-228-9_noiseweighted_map_nside4096.fits.gz,SETTING,40-228-9,40,228,9
1155,mapmaker_SETTING_SCAN_40-228-10_noiseweighted_map_nside4096.fits.gz,SETTING,40-228-10,40,228,10
1156,mapmaker_SETTING_SCAN_40-228-11_noiseweighted_map_nside4096.fits.gz,SETTING,40-228-11,40,228,11
1157,mapmaker_SETTING_SCAN_40-228-12_noiseweighted_map_nside4096.fits.gz,SETTING,40-228-12,40,228,12
1158,mapmaker_SETTING_SCAN_40-228-13_noiseweighted_map_nside4096.fits.gz,SETTING,40-228-13,40,228,13
1159,mapmaker_SETTING_SCAN_40-228-14_noiseweighted_map_nside4096.fits.gz,SETTING,40-228-14,40,228,14
1160,mapmaker_SETTING_SCAN_40-228-15_noiseweighted_map_nside4096.fits.gz,SETTING,40-228-15,40,228,15
1161,mapmaker_SETTING_SCAN_40-228-16_noiseweighted_map_nside4096.fits.gz,SETTING,40-228-16,40,228,16
1162,mapmaker_SETTING_SCAN_40-228-17_noiseweighted_map_nside4096.fits.gz,SETTING,40-228-17,40,228,17
1163,mapmaker_SETTING_SCAN_40-229-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-229-0,40,229,0
1164,mapmaker_SETTING_SCAN_40-229-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-229-1,40,229,1
1165,mapmaker_SETTING_SCAN_40-229-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-229-2,40,229,2
1166,mapmaker_SETTING_SCAN_40-229-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-229-3,40,229,3
1167,mapmaker_SETTING_SCAN_40-229-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-229-4,40,229,4
1168,mapmaker_SETTING_SCAN_40-229-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-229-5,40,229,5
1169,mapmaker_SETTING_SCAN_40-230-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-230-0,40,230,0
1170,mapmaker_SETTING_SCAN_40-230-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-230-1,40,230,1
1171,mapmaker_SETTING_SCAN_40-230-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-230-2,40,230,2
1172,mapmaker_SETTING_SCAN_40-230-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-230-3,40,230,3
1173,mapmaker_SETTING_SCAN_40-230-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-230-4,40,230,4
1174,mapmaker_SETTING_SCAN_40-230-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-230-5,40,230,5
1175,mapmaker_SETTING_SCAN_40-231-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-231-0,40,231,0
1176,mapmaker_SETTING_SCAN_40-231-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-231-1,40,231,1
1177,mapmaker_SETTING_SCAN_40-231-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-231-2,40,231,2
1178,mapmaker_SETTING_SCAN_40-231-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-231-3,40,231,3
1179,mapmaker_SETTING_SCAN_40-231-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-231-4,40,231,4
1180,mapmaker_SETTING_SCAN_40-231-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-231-5,40,231,5
1181,mapmaker_SETTING_SCAN_40-232-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-232-1,40,232,1
1182,mapmaker_SETTING_SCAN_40-232-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-232-2,40,232,2
1183,mapmaker_SETTING_SCAN_40-232-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-232-3,40,232,3
1184,mapmaker_SETTING_SCAN_40-232-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-232-4,40,232,4
1185,mapmaker_SETTING_SCAN_40-232-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-232-5,40,232,5
1186,mapmaker_SETTING_SCAN_40-237-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-237-2,40,237,2
1187,mapmaker_SETTING_SCAN_40-237-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-237-4,40,237,4
1188,mapmaker_SETTING_SCAN_40-240-14_noiseweighted_map_nside4096.fits.gz,SETTING,40-240-14,40,240,14
1189,mapmaker_SETTING_SCAN_40-240-17_noiseweighted_map_nside4096.fits.gz,SETTING,40-240-17,40,240,17
1190,mapmaker_SETTING_SCAN_40-241-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-241-1,40,241,1
1191,mapmaker_SETTING_SCAN_40-241-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-241-2,40,241,2
1192,mapmaker_SETTING_SCAN_40-241-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-241-3,40,241,3
1193,mapmaker_SETTING_SCAN_40-241-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-241-4,40,241,4
1194,mapmaker_SETTING_SCAN_40-241-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-241-5,40,241,5
1195,mapmaker_SETTING_SCAN_40-242-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-242-0,40,242,0
1196,mapmaker_SETTING_SCAN_40-242-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-242-1,40,242,1
1197,mapmaker_SETTING_SCAN_40-242-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-242-2,40,242,2
1198,mapmaker_SETTING_SCAN_40-242-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-242-3,40,242,3
1199,mapmaker_SETTING_SCAN_40-242-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-242-4,40,242,4
1200,mapmaker_SETTING_SCAN_40-242-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-242-5,40,242,5
1201,mapmaker_SETTING_SCAN_40-242-6_noiseweighted_map_nside4096.fits.gz,SETTING,40-242-6,40,242,6
1202,mapmaker_SETTING_SCAN_40-243-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-243-0,40,243,0
1203,mapmaker_SETTING_SCAN_40-243-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-243-1,40,243,1
1204,mapmaker_SETTING_SCAN_40-243-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-243-2,40,243,2
1205,mapmaker_SETTING_SCAN_40-243-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-243-3,40,243,3
1206,mapmaker_SETTING_SCAN_40-243-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-243-4,40,243,4
1207,mapmaker_SETTING_SCAN_40-244-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-244-0,40,244,0
1208,mapmaker_SETTING_SCAN_40-244-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-244-1,40,244,1
1209,mapmaker_SETTING_SCAN_40-244-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-244-2,40,244,2
1210,mapmaker_SETTING_SCAN_40-244-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-244-3,40,244,3
1211,mapmaker_SETTING_SCAN_40-244-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-244-4,40,244,4
1212,mapmaker_SETTING_SCAN_40-244-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-244-5,40,244,5
1213,mapmaker_SETTING_SCAN_40-244-6_noiseweighted_map_nside4096.fits.gz,SETTING,40-244-6,40,244,6
1214,mapmaker_SETTING_SCAN_40-245-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-245-0,40,245,0
1215,mapmaker_SETTING_SCAN_40-245-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-245-1,40,245,1
1216,mapmaker_SETTING_SCAN_40-245-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-245-2,40,245,2
1217,mapmaker_SETTING_SCAN_40-245-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-245-3,40,245,3
1218,mapmaker_SETTING_SCAN_40-245-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-245-4,40,245,4
1219,mapmaker_SETTING_SCAN_40-245-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-245-5,40,245,5
1220,mapmaker_SETTING_SCAN_40-245-6_noiseweighted_map_nside4096.fits.gz,SETTING,40-245-6,40,245,6
1221,mapmaker_SETTING_SCAN_40-246-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-246-0,40,246,0
1222,mapmaker_SETTING_SCAN_40-246-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-246-1,40,246,1
1223,mapmaker_SETTING_SCAN_40-246-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-246-2,40,246,2
1224,mapmaker_SETTING_SCAN_40-246-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-246-3,40,246,3
1225,mapmaker_SETTING_SCAN_40-246-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-246-4,40,246,4
1226,mapmaker_SETTING_SCAN_40-246-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-246-5,40,246,5
1227,mapmaker_SETTING_SCAN_40-246-6_noiseweighted_map_nside4096.fits.gz,SETTING,40-246-6,40,246,6
1228,mapmaker_SETTING_SCAN_40-246-7_noiseweighted_map_nside4096.fits.gz,SETTING,40-246-7,40,246,7
1229,mapmaker_SETTING_SCAN_40-246-8_noiseweighted_map_nside4096.fits.gz,SETTING,40-246-8,40,246,8
1230,mapmaker_SETTING_SCAN_40-246-9_noiseweighted_map_nside4096.fits.gz,SETTING,40-246-9,40,246,9
1231,mapmaker_SETTING_SCAN_40-246-10_noiseweighted_map_nside4096.fits.gz,SETTING,40-246-10,40,246,10
1232,mapmaker_SETTING_SCAN_40-246-11_noiseweighted_map_nside4096.fits.gz,SETTING,40-246-11,40,246,11
1233,mapmaker_SETTING_SCAN_40-246-13_noiseweighted_map_nside4096.fits.gz,SETTING,40-246-13,40,246,13
1234,mapmaker_SETTING_SCAN_40-246-14_noiseweighted_map_nside4096.fits.gz,SETTING,40-246-14,40,246,14
1235,mapmaker_SETTING_SCAN_40-246-15_noiseweighted_map_nside4096.fits.gz,SETTING,40-246-15,40,246,15
1236,mapmaker_SETTING_SCAN_40-246-16_noiseweighted_map_nside4096.fits.gz,SETTING,40-246-16,40,246,16
1237,mapmaker_SETTING_SCAN_40-246-17_noiseweighted_map_nside4096.fits.gz,SETTING,40-246-17,40,246,17
1238,mapmaker_SETTING_SCAN_40-246-18_noiseweighted_map_nside4096.fits.gz,SETTING,40-246-18,40,246,18
1239,mapmaker_SETTING_SCAN_40-251-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-251-0,40,251,0
1240,mapmaker_SETTING_SCAN_40-251-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-251-1,40,251,1
1241,mapmaker_SETTING_SCAN_40-251-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-251-2,40,251,2
1242,mapmaker_SETTING_SCAN_40-251-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-251-3,40,251,3
1243,mapmaker_SETTING_SCAN_40-251-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-251-4,40,251,4
1244,mapmaker_SETTING_SCAN_40-251-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-251-5,40,251,5
1245,mapmaker_SETTING_SCAN_40-251-6_noiseweighted_map_nside4096.fits.gz,SETTING,40-251-6,40,251,6
1246,mapmaker_SETTING_SCAN_40-252-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-252-0,40,252,0
1247,mapmaker_SETTING_SCAN_40-252-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-252-1,40,252,1
1248,mapmaker_SETTING_SCAN_40-252-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-252-2,40,252,2
1249,mapmaker_SETTING_SCAN_40-252-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-252-3,40,252,3
1250,mapmaker_SETTING_SCAN_40-252-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-252-4,40,252,4
1251,mapmaker_SETTING_SCAN_40-252-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-252-5,40,252,5
1252,mapmaker_SETTING_SCAN_40-252-6_noiseweighted_map_nside4096.fits.gz,SETTING,40-252-6,40,252,6
1253,mapmaker_SETTING_SCAN_40-252-7_noiseweighted_map_nside4096.fits.gz,SETTING,40-252-7,40,252,7
1254,mapmaker_SETTING_SCAN_40-252-8_noiseweighted_map_nside4096.fits.gz,SETTING,40-252-8,40,252,8
1255,mapmaker_SETTING_SCAN_40-252-10_noiseweighted_map_nside4096.fits.gz,SETTING,40-252-10,40,252,10
1256,mapmaker_SETTING_SCAN_40-252-11_noiseweighted_map_nside4096.fits.gz,SETTING,40-252-11,40,252,11
1257,mapmaker_SETTING_SCAN_40-252-12_noiseweighted_map_nside4096.fits.gz,SETTING,40-252-12,40,252,12
1258,mapmaker_SETTING_SCAN_40-252-13_noiseweighted_map_nside4096.fits.gz,SETTING,40-252-13,40,252,13
1259,mapmaker_SETTING_SCAN_40-252-14_noiseweighted_map_nside4096.fits.gz,SETTING,40-252-14,40,252,14
1260,mapmaker_SETTING_SCAN_40-252-15_noiseweighted_map_nside4096.fits.gz,SETTING,40-252-15,40,252,15
1261,mapmaker_SETTING_SCAN_40-252-16_noiseweighted_map_nside4096.fits.gz,SETTING,40-252-16,40,252,16
1262,mapmaker_SETTING_SCAN_40-252-17_noiseweighted_map_nside4096.fits.gz,SETTING,40-252-17,40,252,17
1263,mapmaker_SETTING_SCAN_40-252-18_noiseweighted_map_nside4096.fits.gz,SETTING,40-252-18,40,252,18
1264,mapmaker_SETTING_SCAN_40-253-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-253-0,40,253,0
1265,mapmaker_SETTING_SCAN_40-253-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-253-1,40,253,1
1266,mapmaker_SETTING_SCAN_40-253-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-253-2,40,253,2
1267,mapmaker_SETTING_SCAN_40-253-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-253-3,40,253,3
1268,mapmaker_SETTING_SCAN_40-253-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-253-4,40,253,4
1269,mapmaker_SETTING_SCAN_40-253-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-253-5,40,253,5
1270,mapmaker_SETTING_SCAN_40-253-6_noiseweighted_map_nside4096.fits.gz,SETTING,40-253-6,40,253,6
1271,mapmaker_SETTING_SCAN_40-254-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-254-0,40,254,0
1272,mapmaker_SETTING_SCAN_40-254-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-254-1,40,254,1
1273,mapmaker_SETTING_SCAN_40-254-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-254-2,40,254,2
1274,mapmaker_SETTING_SCAN_40-254-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-254-4,40,254,4
1275,mapmaker_SETTING_SCAN_40-254-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-254-5,40,254,5
1276,mapmaker_SETTING_SCAN_40-254-6_noiseweighted_map_nside4096.fits.gz,SETTING,40-254-6,40,254,6
1277,mapmaker_SETTING_SCAN_40-255-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-255-0,40,255,0
1278,mapmaker_SETTING_SCAN_40-255-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-255-1,40,255,1
1279,mapmaker_SETTING_SCAN_40-255-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-255-2,40,255,2
1280,mapmaker_SETTING_SCAN_40-255-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-255-3,40,255,3
1281,mapmaker_SETTING_SCAN_40-255-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-255-4,40,255,4
1282,mapmaker_SETTING_SCAN_40-255-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-255-5,40,255,5
1283,mapmaker_SETTING_SCAN_40-255-6_noiseweighted_map_nside4096.fits.gz,SETTING,40-255-6,40,255,6
1284,mapmaker_SETTING_SCAN_40-256-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-256-0,40,256,0
1285,mapmaker_SETTING_SCAN_40-256-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-256-1,40,256,1
1286,mapmaker_SETTING_SCAN_40-256-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-256-2,40,256,2
1287,mapmaker_SETTING_SCAN_40-256-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-256-3,40,256,3
1288,mapmaker_SETTING_SCAN_40-256-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-256-4,40,256,4
1289,mapmaker_SETTING_SCAN_40-256-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-256-5,40,256,5
1290,mapmaker_SETTING_SCAN_40-256-6_noiseweighted_map_nside4096.fits.gz,SETTING,40-256-6,40,256,6
1291,mapmaker_SETTING_SCAN_40-257-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-257-0,40,257,0
1292,mapmaker_SETTING_SCAN_40-257-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-257-1,40,257,1
1293,mapmaker_SETTING_SCAN_40-257-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-257-2,40,257,2
1294,mapmaker_SETTING_SCAN_40-257-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-257-3,40,257,3
1295,mapmaker_SETTING_SCAN_40-257-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-257-4,40,257,4
1296,mapmaker_SETTING_SCAN_40-257-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-257-5,40,257,5
1297,mapmaker_SETTING_SCAN_40-257-6_noiseweighted_map_nside4096.fits.gz,SETTING,40-257-6,40,257,6
1298,mapmaker_SETTING_SCAN_40-258-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-258-0,40,258,0
1299,mapmaker_SETTING_SCAN_40-258-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-258-1,40,258,1
1300,mapmaker_SETTING_SCAN_40-258-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-258-2,40,258,2
1301,mapmaker_SETTING_SCAN_40-258-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-258-3,40,258,3
1302,mapmaker_SETTING_SCAN_40-258-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-258-4,40,258,4
1303,mapmaker_SETTING_SCAN_40-258-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-258-5,40,258,5
1304,mapmaker_SETTING_SCAN_40-258-6_noiseweighted_map_nside4096.fits.gz,SETTING,40-258-6,40,258,6
1305,mapmaker_SETTING_SCAN_40-258-7_noiseweighted_map_nside4096.fits.gz,SETTING,40-258-7,40,258,7
1306,mapmaker_SETTING_SCAN_40-258-8_noiseweighted_map_nside4096.fits.gz,SETTING,40-258-8,40,258,8
1307,mapmaker_SETTING_SCAN_40-258-9_noiseweighted_map_nside4096.fits.gz,SETTING,40-258-9,40,258,9
1308,mapmaker_SETTING_SCAN_40-258-11_noiseweighted_map_nside4096.fits.gz,SETTING,40-258-11,40,258,11
1309,mapmaker_SETTING_SCAN_40-258-12_noiseweighted_map_nside4096.fits.gz,SETTING,40-258-12,40,258,12
1310,mapmaker_SETTING_SCAN_40-258-13_noiseweighted_map_nside4096.fits.gz,SETTING,40-258-13,40,258,13
1311,mapmaker_SETTING_SCAN_40-258-14_noiseweighted_map_nside4096.fits.gz,SETTING,40-258-14,40,258,14
1312,mapmaker_SETTING_SCAN_40-258-15_noiseweighted_map_nside4096.fits.gz,SETTING,40-258-15,40,258,15
1313,mapmaker_SETTING_SCAN_40-258-16_noiseweighted_map_nside4096.fits.gz,SETTING,40-258-16,40,258,16
1314,mapmaker_SETTING_SCAN_40-258-17_noiseweighted_map_nside4096.fits.gz,SETTING,40-258-17,40,258,17
1315,mapmaker_SETTING_SCAN_40-258-18_noiseweighted_map_nside4096.fits.gz,SETTING,40-258-18,40,258,18
1316,mapmaker_SETTING_SCAN_40-259-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-259-0,40,259,0
1317,mapmaker_SETTING_SCAN_40-259-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-259-1,40,259,1
1318,mapmaker_SETTING_SCAN_40-259-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-259-2,40,259,2
1319,mapmaker_SETTING_SCAN_40-259-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-259-3,40,259,3
1320,mapmaker_SETTING_SCAN_40-259-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-259-4,40,259,4
1321,mapmaker_SETTING_SCAN_40-259-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-259-5,40,259,5
1322,mapmaker_SETTING_SCAN_40-259-6_noiseweighted_map_nside4096.fits.gz,SETTING,40-259-6,40,259,6
1323,mapmaker_SETTING_SCAN_40-260-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-260-0,40,260,0
1324,mapmaker_SETTING_SCAN_40-260-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-260-1,40,260,1
1325,mapmaker_SETTING_SCAN_40-260-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-260-2,40,260,2
1326,mapmaker_SETTING_SCAN_40-260-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-260-3,40,260,3
1327,mapmaker_SETTING_SCAN_40-260-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-260-4,40,260,4
1328,mapmaker_SETTING_SCAN_40-260-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-260-5,40,260,5
1329,mapmaker_SETTING_SCAN_40-260-6_noiseweighted_map_nside4096.fits.gz,SETTING,40-260-6,40,260,6
1330,mapmaker_SETTING_SCAN_40-261-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-261-0,40,261,0
1331,mapmaker_SETTING_SCAN_40-261-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-261-1,40,261,1
1332,mapmaker_SETTING_SCAN_40-261-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-261-2,40,261,2
1333,mapmaker_SETTING_SCAN_40-261-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-261-3,40,261,3
1334,mapmaker_SETTING_SCAN_40-261-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-261-4,40,261,4
1335,mapmaker_SETTING_SCAN_40-261-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-261-5,40,261,5
1336,mapmaker_SETTING_SCAN_40-261-6_noiseweighted_map_nside4096.fits.gz,SETTING,40-261-6,40,261,6
1337,mapmaker_SETTING_SCAN_40-262-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-262-0,40,262,0
1338,mapmaker_SETTING_SCAN_40-262-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-262-1,40,262,1
